time,E_total,E_kinetic,E_magnetic,E_internal,max_divB,rms_divB,Ez_center,max_Jz,mean_Jz,reconnection_rate,B0,eta,pert_amp,Nx,Ny
0.00037531870776665765,0.44412513590373287,1.1157222795546619e-09,0.04963749333152265,0.39448764145648796,1.701357547539934,0.4975810974098754,-0.052940776822053594,109.22157550439594,3.999198545014009,3.39050297821148e-07,0.5,0.005,0.1,128,128
0.010074993690316917,0.44629355767703405,2.5167655456964204e-06,0.046378380331011174,0.39991266058047714,1.5325970703883893,0.46069315530829497,-0.05059895650618557,32.961798680955695,3.9966231715970992,4.83592994554718e-05,0.5,0.005,0.1,128,128
0.020078698488442508,0.4475886949432447,6.154052209031901e-06,0.044571239551619846,0.4030113013394159,1.3960160648265019,0.42835778460696217,-0.048516206592310464,23.389865023258558,3.9929292699285943,0.00020215600397627067,0.5,0.005,0.1,128,128
0.03010199601298356,0.4486501123893162,9.579285744237663e-06,0.04310560688724298,0.4055349262163289,1.2766344662721645,0.40051943836750203,-0.04667590568080374,19.084476001182875,3.987670849952598,0.0005130839900168541,0.5,0.005,0.1,128,128
0.040152748737378716,0.44958629239372583,1.3029812664071924e-05,0.04182086186681092,0.4077524007142509,1.1762898336594052,0.3762576838896428,-0.04501809124665126,16.508519686525638,3.9804028436028824,0.0010412124685491538,0.5,0.005,0.1,128,128
0.050217249170602773,0.4504384473826803,1.6575913979026803e-05,0.040656240273858245,0.409765631194843,1.090069935851468,0.3549315656327629,-0.043508890815856516,14.750609569891267,3.9714960357784777,0.0018213854388893645,0.5,0.005,0.1,128,128
0.060281848778700464,0.45122784581732134,2.020816624846616e-05,0.039580588769657296,0.41162704888141566,1.0128572856037499,0.3360468065019049,-0.04212698268180909,13.454786468312708,3.9623914500173187,0.002786489630406605,0.5,0.005,0.1,128,128
0.07034324086262393,0.451967906491785,2.390546460015316e-05,0.03857448428869632,0.4133695167384885,0.9482614657185566,0.31919938604256826,-0.040856485335816074,12.448830512321075,3.9554839393871557,0.003666280522312332,0.5,0.005,0.1,128,128
0.08002902644111658,0.45264243038738616,2.7528109523004016e-05,0.03765916697625574,0.41495573530160745,0.8917306034767787,0.3045991316277934,-0.03972667036360554,11.665713208220321,3.950112454345927,0.004113807766797456,0.5,0.005,0.1,128,128
0.09008493004050469,0.4533095838169895,3.136868860211609e-05,0.03675525906638348,0.4165229560620039,0.8385489279568974,0.29087152765129654,-0.038640475905460915,10.990186507697612,3.9431849206580996,0.004307918902454205,0.5,0.005,0.1,128,128
0.10013883845413253,0.4539475233161743,3.524290371041488e-05,0.0358921047391673,0.41802017567329663,0.7927764893792926,0.27839842919678276,-0.03763392097128959,10.419091146632669,3.933563534359245,0.00511775320373637,0.5,0.005,0.1,128,128
0.11019160517550189,0.4545599618570537,3.8959013209626966e-05,0.03506439051096707,0.419456612332877,0.750552424581473,0.2670077416929291,-0.03669868953187188,9.927985863488377,3.920967466273773,0.007325713882884645,0.5,0.005,0.1,128,128
0.12024584721054321,0.4551499606131443,4.22225578983384e-05,0.03426765516010205,0.42084008289514385,0.7117310952011344,0.2565556796217045,-0.035827113546892726,9.499863612427301,3.9054415702032634,0.010468907523354911,0.5,0.005,0.1,128,128
0.13030662467898518,0.455720167442007,4.4823861340198555e-05,0.03349788142985447,0.4221774621508123,0.6778024114057652,0.24692104865654976,-0.03501205300580548,9.122578346485678,3.8872938764911553,0.013053257308711314,0.5,0.005,0.1,128,128
0.14000626149053275,0.45625264387310815,4.672471543765208e-05,0.032778721537846896,0.4234271976198236,0.6472508163468262,0.2383211809913532,-0.0342744195954669,8.799107846750534,3.8679017499573414,0.013853472925404241,0.5,0.005,0.1,128,128
0.15009463224276434,0.4567900775452475,4.828693361798908e-05,0.03205185008195409,0.42468994052967535,0.6175424289465807,0.23001362083990448,-0.03355159507881534,8.49841655523957,3.8455987087362553,0.012751377796804105,0.5,0.005,0.1,128,128
0.1601946662470264,0.4573127454995783,4.968938446420786e-05,0.031343195602324604,0.4259198605127895,0.5909925462949586,0.22227717694069152,-0.032867998793398225,8.228997551851277,3.821468109942143,0.010328548851699062,0.5,0.005,0.1,128,128
0.17029517507811648,0.4578211604140246,5.1110592633000694e-05,0.03065145977118746,0.42711859005020414,0.5663716660700056,0.21506089540486875,-0.03222102803754416,7.987235516904554,3.795776516403084,0.0074520011143196325,0.5,0.005,0.1,128,128
0.18002098056400406,0.45829807296008107,5.2566957808463616e-05,0.029999856509625042,0.4282456494926476,0.544181886739123,0.20855385779434413,-0.03163295209084327,7.777371676672903,3.7695862837595886,0.0048477886367834615,0.5,0.005,0.1,128,128
0.19011858061705605,0.45878081275303506,5.4186486433926924e-05,0.02933720253871293,0.42938942372788824,0.5229049996616282,0.20221012662112584,-0.031063358519034457,7.5799642252790544,3.7409536867452085,0.0026106401405400154,0.5,0.005,0.1,128,128
0.20021276786662193,0.4592513572899169,5.5923260096252885e-05,0.028688115845972563,0.430507318183848,0.5031333152213859,0.1962469384192266,-0.030543271729945646,7.400592904681268,3.7111023933580025,0.0009385950356654099,0.5,0.005,0.1,128,128
0.21030165961731917,0.45971013713732,5.779541992533684e-05,0.028052284924041892,0.4316000567933528,0.48440469903147454,0.19062879214699788,-0.030078445828378497,7.236136784779448,3.6802934397677256,0.001058994996593032,0.5,0.005,0.1,128,128
0.22001039920125579,0.46014115825392266,5.9734412975115796e-05,0.027452488338451805,0.43262893550249576,0.4673164881750398,0.18551613164602349,-0.0296815323493127,7.088812564882019,3.649801070596609,0.0016446169575233679,0.5,0.005,0.1,128,128
0.23008500907138074,0.4605779308698197,6.185082315365987e-05,0.026842700011936088,0.4336733800347299,0.4509223372153537,0.18048982488680218,-0.029310851337868486,6.9443656206626985,3.6174659598960455,0.002262356345706008,0.5,0.005,0.1,128,128
0.240151496801962,0.4610040203743396,6.397277701622673e-05,0.026246455631756697,0.4346935919655667,0.4357472561057487,0.17572912902400079,-0.028963861516879484,6.805893599457354,3.584724300775334,0.002843048785772132,0.5,0.005,0.1,128,128
