time,E_total,E_kinetic,E_magnetic,E_internal,max_divB,rms_divB,Ez_center,max_Jz,mean_Jz,reconnection_rate,B0,eta,pert_amp,Nx,Ny
0.18032681921488058,0.4443672256990802,8.727960169097068e-05,0.03997971198592353,0.4043002341114657,1.0830730432990352,0.35285322438137723,-0.0008649132108648247,15.142888298738175,3.9477077522540522,0.005999747989001826,0.5,0.0001,0.1,128,128
0.19004221197139956,0.44438261202711654,9.244921904179982e-05,0.039667155902675236,0.4046230069053995,1.0620260448032672,0.347396079579388,-0.0008542978984180899,14.774673214882695,3.945499277278752,0.005402836433639177,0.5,0.0001,0.1,128,128
0.20013821917080604,0.44439827046524233,9.773042122833802e-05,0.03935132729511448,0.4049492127488995,1.0407945042916484,0.34190794550728065,-0.0008428887170397719,14.421448996023097,3.943252803296549,0.004994098234318486,0.5,0.0001,0.1,128,128
0.21024319009930778,0.44441362833047615,0.00010288320691600723,0.03904340157967029,0.4052673435438898,1.0200839239254451,0.33659374809694126,-0.0008308998466912509,14.091645027466297,3.9408067252847676,0.004702695893716555,0.5,0.0001,0.1,128,128
0.2203584302611142,0.44442870829026115,0.00010783804258787078,0.038742226221012074,0.4055786440266612,0.9999030220459746,0.33144520988779586,-0.000818312989174853,13.779732935750117,3.938232856728208,0.004458227828746313,0.5,0.0001,0.1,128,128
0.2301093513301611,0.44444298554844797,0.00011234457264289467,0.03845745615864472,0.4058731848171603,0.9809761991608177,0.3266362239449397,-0.0008058379022693352,13.492281999007778,3.935542899012326,0.004237803922717684,0.5,0.0001,0.1,128,128
0.24024599965513693,0.44445757466088287,0.00011670953339756011,0.03816603980487887,0.4061748253226064,0.961846262319165,0.3217889404293505,-0.0007929396414067622,13.204478195820814,3.9324641466727988,0.004024162883762969,0.5,0.0001,0.1,128,128
0.2500165356921184,0.444471407330276,0.00012066208942212387,0.0378885761882115,0.4064621690526423,0.9439240185061832,0.3172549838743004,-0.0007810547831777766,12.936299170633582,3.929243460899896,0.0038506418385023796,0.5,0.0001,0.1,128,128
0.26017152014209444,0.4444855589397275,0.0001246530594955859,0.03760285761729182,0.40675804826294015,0.9266021509121076,0.3126773358445407,-0.0007697005172426439,12.667026744272425,3.925646784236467,0.0037306411313367794,0.5,0.0001,0.1,128,128
0.27033374063025445,0.44449950272344896,0.00012869479257523653,0.037318952199236075,0.4070518557316376,0.910424570436569,0.3082248935684763,-0.0007595962702184452,12.408173541157694,3.9217910086613825,0.0036976462379029167,0.5,0.0001,0.1,128,128
0.28012516342968785,0.444512741652221,0.00013272503430146614,0.03704686751560572,0.4073331491023138,0.8946116916240667,0.3040492371003155,-0.0007510565460419386,12.170339119593907,3.917857230224434,0.003760414997722613,0.5,0.0001,0.1,128,128
0.2902934315916372,0.4445262959535847,0.00013704276515502162,0.0367655842166853,0.4076236689717444,0.8786014573525422,0.29982592919835,-0.0007432450063855627,11.93584790196161,3.9134846204825617,0.0039566498335337165,0.5,0.0001,0.1,128,128
0.30008309918483295,0.4445391670368545,0.0001412511565317058,0.036495947961867406,0.40790196791845534,0.8635563819834902,0.29586473899831245,-0.0007364686988834532,11.72305282905329,3.908982150803983,0.004227103040604043,0.5,0.0001,0.1,128,128
0.3102481559975666,0.44455235454942443,0.00014557625250283637,0.0362172888782772,0.4081894894186444,0.8483043660946983,0.29185726150532554,-0.0007299085675387513,11.516026546929721,3.9040160981182837,0.0045073671574362584,0.5,0.0001,0.1,128,128
0.32003646084222764,0.4445648901256005,0.00014962101000069787,0.0359504240006494,0.40846484511495046,0.8339693181164956,0.288097229705856,-0.0007238193893497383,11.329461116743484,3.8989173293273165,0.004711068879863892,0.5,0.0001,0.1,128,128
0.33020174207578984,0.44457774632314234,0.00015364208946493698,0.0356750860249789,0.4087490182086986,0.8194436993059604,0.28429220561046675,-0.0007175699951140208,11.148430993029496,3.8931734296026104,0.00481529215900218,0.5,0.0001,0.1,128,128
0.3403666757528136,0.4445904437551397,0.00015744647166933515,0.03540192682368158,0.40903107045978876,0.8052836956706235,0.28058587728274703,-0.0007113076639358047,10.979440755338942,3.8868976280332124,0.004807058485736795,0.5,0.0001,0.1,128,128
0.35015533563248,0.44460252746662754,0.00016088944113066574,0.035141261022577704,0.4093003770029192,0.7919883803743746,0.27710675390843287,-0.0007052314593925089,10.82696139934593,3.8802564139619644,0.0047567879312612445,0.5,0.0001,0.1,128,128
0.360321283420426,0.4446149331642524,0.0001642357118790101,0.03487337254462265,0.4095773249077507,0.7785267052832445,0.2735835976298836,-0.0006988681266219238,10.677933465520479,3.8727225635038827,0.00475996683762385,0.5,0.0001,0.1,128,128
0.37011167395053135,0.44462674662127677,0.0001672531480788901,0.034618433326189815,0.40984106014700805,0.7660675159771637,0.2702740420046297,-0.0006926936950145178,10.542239841811526,3.8649268994643062,0.004894538656798224,0.5,0.0001,0.1,128,128
0.38027937618826485,0.44463888025189147,0.00017020454447861242,0.03435718568963751,0.41011149001777536,0.754026399380475,0.2669201835702187,-0.0006862385515281296,10.40834293603735,3.8564347076481234,0.0052062935704413685,0.5,0.0001,0.1,128,128
0.39007057664812433,0.44465043763612616,0.0001729069664637179,0.034109319436205085,0.41036821123345735,0.7426902545097693,0.2637675451842582,-0.0006799829923439883,10.284803250337728,3.8481290327744597,0.00563923715525829,0.5,0.0001,0.1,128,128
0.40023759060229447,0.4446623095752863,0.00017560319165262712,0.03385610631130244,0.4106306000723312,0.7311782563091214,0.2605707794480061,-0.0006734459117099884,10.160875077292618,3.839711271879501,0.006131665012220487,0.5,0.0001,0.1,128,128
0.4100263867256283,0.44467361791987137,0.00017811707005143984,0.03361658437799571,0.4108789164718243,0.7203402826360232,0.25756421875852925,-0.0006671129973899562,10.044530029405458,3.832076656468627,0.006541260897421027,0.5,0.0001,0.1,128,128
0.42018886707402864,0.44468523362372847,0.00018065362837823575,0.033372547048922604,0.4111320329464277,0.7093258994707208,0.25451423002307355,-0.0006605045137341675,9.925547714047816,3.8248939044228742,0.00680440361471531,0.5,0.0001,0.1,128,128
0.43034764421748917,0.44469672082987743,0.00018311416166974496,0.03313339250830255,0.41138021415990517,0.6985453715634966,0.2515354915248378,-0.0006538806815156939,9.807237716032438,3.818552278250351,0.006869264886029682,0.5,0.0001,0.1,128,128
0.4401261364290425,0.4447076630445639,0.000185401701398248,0.03290766705642001,0.4116145942867456,0.6883854963617964,0.24873228812788362,-0.0006475151160972768,9.693056310030785,3.8132402350202144,0.006766400423014811,0.5,0.0001,0.1,128,128
0.4502763675848574,0.44471890467923475,0.00018767410411457268,0.03267779991100536,0.4118534306641148,0.6780607520175312,0.24588679856800022,-0.0006409581903839154,9.57374606877,3.808325645253343,0.006553664614059184,0.5,0.0001,0.1,128,128
0.4600465154666055,0.444729616086848,0.00018974083137511012,0.0324604638729704,0.41207941138250254,0.6683319661163241,0.24320776471977115,-0.0006347423464136059,9.458218546957236,3.8039865020120684,0.006307914606583658,0.5,0.0001,0.1,128,128
0.47018828396559403,0.44474062477809007,0.0001917370203629362,0.03223842847350697,0.41231045928422005,0.6584465220124436,0.2404870364176653,-0.0006284433675649223,9.338893309602144,3.799630452885406,0.006067543362958453,0.5,0.0001,0.1,128,128
0.4803261775921645,0.44475152057144407,0.00019356391345899885,0.032019498724963735,0.4125384579330214,0.6487777617469872,0.23782672966337368,-0.0006223571419102112,9.221923421118671,3.7952126624436264,0.005875705345363235,0.5,0.0001,0.1,128,128
0.4900853518571827,0.444761909941897,0.00019516385956302104,0.03181097095016661,0.41275577513216744,0.6397565360240076,0.2353201342706776,-0.0006167414801230314,9.112408969994007,3.7907460414662753,0.005752294154018408,0.5,0.0001,0.1,128,128
0.5002169876767383,0.4447725959736267,0.00019668340078887912,0.031596137317287276,0.4129797752555506,0.6310192437767892,0.23277248867495454,-0.0006111974116013934,9.003295320008018,3.7858097447981667,0.0056913253896491555,0.5,0.0001,0.1,128,128
0.5103460040338885,0.4447831807427819,0.00019810282439580612,0.031382430388193196,0.41320264753019287,0.6224604872005761,0.230279356976142,-0.0006059628642125778,8.900310905803492,3.7804655793179096,0.0056870852949236815,0.5,0.0001,0.1,128,128
0.520097626193157,0.44479328088307535,0.00019942567984486458,0.031177213616912842,0.41341664158631763,0.6143862885836366,0.2279283533763746,-0.0006012124167776012,8.808417650500948,3.774873924936995,0.0057235674162546156,0.5,0.0001,0.1,128,128
0.5302225169801184,0.4448036766173824,0.00020079960094538575,0.030964309290654288,0.4136385677257827,0.6061464925425595,0.22553678804215085,-0.0005965598453985734,8.721743562209065,3.768565204157727,0.005797673889045472,0.5,0.0001,0.1,128,128
0.54034617475774,0.44481398088381396,0.00020219983213867429,0.030751367518637794,0.4138604135330375,0.5980589946370465,0.22319422191741567,-0.0005921563663606527,8.643505868689017,3.7617041946077827,0.005907386618485313,0.5,0.0001,0.1,128,128
0.5500943163800317,0.444823819885512,0.00020357294591933907,0.030546176408218634,0.41407407053137407,0.5904114775308305,0.2209831671867788,-0.0005881066040612215,8.575332038949002,3.7545593492964873,0.006032873534990496,0.5,0.0001,0.1,128,128
0.560217454641405,0.44483395325503927,0.00020500146491706872,0.030333003219895596,0.41429594857022667,0.5826107066010993,0.21873199159142206,-0.0005840477609919412,8.510711918171896,3.746587536279904,0.006193271048746672,0.5,0.0001,0.1,128,128
0.5703413460458704,0.44484400368928156,0.00020639498018265736,0.030119953403338062,0.41451765530576085,0.5749507200343142,0.21652505014262374,-0.000580087139637507,8.450912616040716,3.7381189897459275,0.006408528787567233,0.5,0.0001,0.1,128,128
0.5800916229519713,0.4448536059186196,0.00020766521709736748,0.029915217572691558,0.41473072312883075,0.5677020624197784,0.21444025997877328,-0.0005763230766234939,8.396529710285641,3.7295530525223253,0.006678656316509321,0.5,0.0001,0.1,128,128
0.590218906589391,0.4448635008921879,0.00020887547896611373,0.029703429885402158,0.4149511955278196,0.5603027006223602,0.2123158801635993,-0.0005724301679545476,8.342175200978739,3.72033120994225,0.00705008190153404,0.5,0.0001,0.1,128,128
0.6003485408620557,0.44487331977192346,0.00020995108373894058,0.029492904873199558,0.415170463814985,0.5530310975911901,0.21023158675605144,-0.0005685270735443154,8.289052931280102,3.710902665950132,0.007554076090517824,0.5,0.0001,0.1,128,128
0.6101054578038917,0.4448827046823643,0.0002108496809767814,0.02929176937081179,0.4153800856305757,0.5461476689088691,0.20826125290756667,-0.0005647426760000339,8.238480597909785,3.7017717095616556,0.008172187642392262,0.5,0.0001,0.1,128,128
0.6202403587147609,0.44489237899819495,0.00021164273633712967,0.029084936556333554,0.4155957997055243,0.5393680492163213,0.20625223818120747,-0.0005607761403705703,8.186231293426445,3.6923852865688276,0.008961597742808834,0.5,0.0001,0.1,128,128
0.6300024972555499,0.44490162720181387,0.00021228334318333566,0.02888804820498527,0.41580129565364526,0.5330664768273587,0.204352445937789,-0.0005569162927244037,8.136038323059804,3.6835638009175535,0.009840451600858684,0.5,0.0001,0.1,128,128
0.6401426221182875,0.44491116158443966,0.00021283965428085244,0.02868623237587031,0.4160120895542885,0.5266376121368781,0.20241489260518322,-0.0005528628938484898,8.084006383868246,3.6747287584350543,0.01083562019765278,0.5,0.0001,0.1,128,128
0.6502849746811139,0.4449206258297874,0.00021330636123313641,0.02848731228766906,0.41622000718088514,0.5203192313617402,0.20051255915672944,-0.0005487602240279785,8.032068834112462,3.6662808983201858,0.011833779656094561,0.5,0.0001,0.1,128,128
0.6600533348248364,0.44492967375741765,0.00021368924812411444,0.028298606948436944,0.4164173775608565,0.5143273370636701,0.1987133460045899,-0.0005447591632817141,7.982125357720696,3.6585234881525976,0.012709557785332365,0.5,0.0001,0.1,128,128
0.6701985637370447,0.44493900180173485,0.0002140310479988145,0.02810562894514481,0.4166193418085913,0.5082117175610357,0.1968782655169873,-0.0005405479083108987,7.9302614212083675,3.6508269878728816,0.013459410290338678,0.5,0.0001,0.1,128,128
0.6803441271446489,0.44494826088425643,0.0002143217637667318,0.027915638896582464,0.4168183002239072,0.5022077803811333,0.1950766287319307,-0.000536276921892819,7.878262359830584,3.6434278837922633,0.014029849873499124,0.5,0.0001,0.1,128,128
0.69011378665163,0.44495711238508506,0.00021455128785064152,0.02773537520461268,0.4170071858926217,0.496533294257004,0.19337277650863013,-0.0005321091170450928,7.827884814677042,3.6365007449277265,0.014420240231095734,0.5,0.0001,0.1,128,128
0.7002587464552165,0.44496623789655676,0.000214728276532279,0.027550760380359758,0.41720074923966477,0.49075860752687284,0.19163502130014598,-0.0005277318131761404,7.77504817853504,3.6294245585935894,0.01470244495757032,0.5,0.0001,0.1,128,128
0.7100273485484419,0.44497496222320454,0.00021482721314269602,0.027375216810445725,0.4173849181996161,0.4853648718267367,0.18999141837455918,-0.0005234846062582311,7.723484401699972,3.62263033672304,0.01489074862333884,0.5,0.0001,0.1,128,128
0.7201709577697571,0.44498395735580887,0.00021484240837270395,0.027194935331871787,0.4175741796155644,0.4799559124110724,0.18831472499559107,-0.0005190658621592185,7.669086188302798,3.615519947528867,0.015024086659197486,0.5,0.0001,0.1,128,128
0.730313895986474,0.4449928874782667,0.00021475899039495404,0.0270163699839452,0.4177617585039265,0.4746554701048087,0.18666778002385226,-0.0005146727714606755,7.613760016303084,3.6082848679598003,0.015113070643487516,0.5,0.0001,0.1,128,128
0.7400806798066336,0.44500142633102,0.00021458413718456777,0.02684571726858972,0.4179411249252457,0.4696291675874491,0.18510895974509367,-0.0005105046165075447,7.559644355001673,3.6011556965356983,0.015190062092267413,0.5,0.0001,0.1,128,128
0.7502227411591478,0.4450102316070925,0.00021431326874161,0.02666952780813591,0.418126390530215,0.4644456204258658,0.1835172704056313,-0.0005062831064594777,7.502715426398638,3.5935463460765478,0.015242762988256529,0.5,0.0001,0.1,128,128
0.7603644711772153,0.4450189744120304,0.00021397067794974074,0.026494087141549102,0.4183109165925316,0.45955978657544705,0.18195206592824764,-0.0005022126423542189,7.4452434217448875,3.585703162941475,0.015297209984563196,0.5,0.0001,0.1,128,128
0.7701305868630126,0.44502733517083537,0.0002135978842326566,0.02632560638865932,0.41848813089794334,0.4549006770956936,0.18046879096225518,-0.0004984704841313463,7.389732054165347,3.577908865011335,0.015326680967609672,0.5,0.0001,0.1,128,128
0.7802727072540592,0.4450359578065718,0.00021319401349413337,0.026150922671208048,0.4186718411218696,0.4500987882405205,0.1789522926330816,-0.0004947963028829728,7.332290740178356,3.569552679724839,0.015347550473298895,0.5,0.0001,0.1,128,128
0.790039945287562,0.4450442042996553,0.00021281186275479876,0.025982839380337807,0.41884855305656277,0.4455198194508867,0.17751399517384714,-0.0004914779738575597,7.277536280915055,3.5612384672008717,0.015347396545614083,0.5,0.0001,0.1,128,128
0.8001840387568702,0.44505270967606614,0.00021243769108476645,0.025808347743473556,0.41903192424150787,0.4407943611475522,0.17604242627314826,-0.00048826454079273896,7.221612726013501,3.5523134603033313,0.01530772155039856,0.5,0.0001,0.1,128,128
0.8103297666064002,0.4450611563151061,0.00021209147140392588,0.02563389927318418,0.4192151655705181,0.43610956064522455,0.17459260461377696,-0.0004852799962714049,7.166952582484407,3.5430763314972142,0.01523677709621688,0.5,0.0001,0.1,128,128
0.8201016555491557,0.4450692351866533,0.00021177899880492769,0.025465999015355276,0.4193914571724931,0.43164486593533624,0.17321647346179708,-0.0004826045157208679,7.115731066619485,3.5339010044491967,0.015128647563324474,0.5,0.0001,0.1,128,128
0.8302517606053585,0.44507756832364176,0.00021146266760412735,0.02529183710757428,0.41957426854846336,0.4270605231499012,0.1718076979962293,-0.0004800055655676018,7.0641459631072285,3.524088063348602,0.014956193677551315,0.5,0.0001,0.1,128,128
0.8400284839811292,0.44508553894553066,0.0002111494065918348,0.025124462322957192,0.41974992721598164,0.4226987063146588,0.17047026118821063,-0.00047764539489760616,7.016057044501991,3.5143950933424426,0.014769513056507592,0.5,0.0001,0.1,128,128
0.8501838147394528,0.4450937604392296,0.00021079816040120962,0.024951199179136394,0.419931763099692,0.41822568686832895,0.16910098716820596,-0.00047530876466341106,6.967701643743261,3.504100233883806,0.014518615186884156,0.5,0.0001,0.1,128,128
0.8603419147803811,0.44510192566629125,0.0002104070568344499,0.024778722165500332,0.4201127964439565,0.41381152397101406,0.16775138513838042,-0.0004730552382079341,6.931409737191099,3.4936279093504927,0.014256765376115895,0.5,0.0001,0.1,128,128
0.8701265202743769,0.44510973576899726,0.00020998557948446268,0.02461360338211139,0.4202861468074014,0.4096171633959438,0.16647008871704788,-0.0004709353918489866,6.899986243545975,3.4834363545952525,0.013972046256201007,0.5,0.0001,0.1,128,128
0.880290329095231,0.44511779198929013,0.00020950004260025367,0.024443378291191642,0.4204649136554982,0.40532037456886183,0.16515826461333458,-0.00046876176024987693,6.866520608025719,3.472814024517157,0.013696437954377801,0.5,0.0001,0.1,128,128
0.8900804230360996,0.4451254979905322,0.00020899015852317147,0.024280869455931865,0.42063563837607715,0.4013118883931419,0.16391282835195148,-0.0004666777304068771,6.83343775730528,3.4626161700903912,0.01341862876850192,0.5,0.0001,0.1,128,128
0.9002497638645246,0.44513344696403234,0.00020842395487727312,0.024113775132569747,0.42081124787658536,0.3973225774692155,0.16263770448151307,-0.0004645105966130668,6.798172108655334,3.4521333706166213,0.01317595145164193,0.5,0.0001,0.1,128,128
0.9100448855673174,0.4451410504817712,0.0002078512055146546,0.023954627048857056,0.42097857222739954,0.3935308004072535,0.16142708279614637,-0.0004624147378558966,6.763346931509913,3.4422112562204994,0.012949271037561478,0.5,0.0001,0.1,128,128
0.9202190158664331,0.44514889382409406,0.00020723480748934437,0.02379129953016845,0.42115035948643625,0.3896453215075981,0.16018755415200364,-0.0004602278566132198,6.726329315151701,3.4321318318226193,0.012755019830057661,0.5,0.0001,0.1,128,128
0.9300182549727757,0.44515639637653465,0.00020662416247209592,0.023635951903425306,0.42131382031063724,0.3859544647098492,0.1590106577473839,-0.0004581153332371284,6.689944080427147,3.4226730030379624,0.012602305192999163,0.5,0.0001,0.1,128,128
0.9401960021366593,0.44516413557800494,0.00020597231317697108,0.023476644478450513,0.4214815187863775,0.3821751344810469,0.15780557257863748,-0.0004559220055164761,6.6515299027817205,3.413123838680344,0.0124739410680945,0.5,0.0001,0.1,128,128
0.9503750111642217,0.4451718222295599,0.00020529849526458816,0.023319343379284853,0.4216471803550105,0.3784515796377983,0.15661757761264034,-0.0004537394594039708,6.612674272361024,3.4038340193596803,0.012384163468882369,0.5,0.0001,0.1,128,128
0.960178005865541,0.4451791749555253,0.0002046225209455468,0.023169668439555664,0.4218048839950241,0.3749202178432034,0.15548941758879398,-0.00045165932608100983,6.575146971480672,3.395102469783588,0.012339309330213925,0.5,0.0001,0.1,128,128
0.9703589006849151,0.44518675981788147,0.0002038849089853823,0.023015961303594876,0.42196691360530114,0.3713147299601527,0.15433397096000903,-0.00044953404862794664,6.536366199026037,3.3862165487763263,0.012338725736707471,0.5,0.0001,0.1,128,128
0.980163465275341,0.4451940154391961,0.0002031344923383559,0.02286943677460081,0.42212144417225694,0.36791127618086517,0.1532364950929519,-0.00044753243799793116,6.499508196440735,3.3777806112917528,0.012382824541118782,0.5,0.0001,0.1,128,128
0.9903458804016377,0.4452015004522494,0.00020231098893375184,0.022718620599846074,0.42228056886346954,0.3644295560587203,0.1521122199456716,-0.0004455109527746825,6.462096138947841,3.3690724431994736,0.012490343426961587,0.5,0.0001,0.1,128,128
1.00015195658945,0.4452086609112126,0.0002014778115282714,0.022574480351620744,0.42243270274806355,0.36111688203022396,0.15104410135857346,-0.00044362689298751897,6.427247607499654,3.3606774915442186,0.0126580484392297,0.5,0.0001,0.1,128,128
